sample_index,time_s,raw_time_ms,dt_s,accel_x_g,accel_y_g,accel_z_g,accel_roll_deg,accel_pitch_deg,filtered_roll_deg,filtered_pitch_deg,gyro_x_corrected_dps,gyro_y_corrected_dps
679,14.52,214134.0,0.02,0.02954,0.0,1.01465,0.0,-1.668,-0.103,-1.592,-0.2047,0.0192
680,14.54,214154.0,0.02,0.02979,0.00098,1.01807,0.055,-1.676,-0.1,-1.593,-0.0292,0.0574
681,14.56,214174.0,0.02,0.02441,-0.00488,1.01392,-0.276,-1.379,-0.107,-1.586,-0.1589,0.1413
682,14.58,214194.0,0.02,0.02734,0.00171,1.01782,0.096,-1.539,-0.104,-1.584,-0.0673,0.0497
683,14.6,214214.0,0.02,0.0293,-0.0022,1.01685,-0.124,-1.65,-0.104,-1.584,0.0166,0.0345
684,14.62,214234.0,0.02,0.02563,0.00098,1.01172,0.055,-1.451,-0.101,-1.581,0.0014,0.0268
685,14.64,214254.0,0.02,0.02686,0.00024,1.01172,0.014,-1.521,-0.101,-1.583,-0.136,-0.1716
686,14.66,214274.0,0.02,0.03027,-0.00293,1.01074,-0.166,-1.716,-0.1,-1.586,0.1388,0.0192
687,14.68,214294.0,0.02,0.02734,-0.00366,1.01709,-0.206,-1.54,-0.102,-1.587,-0.0215,-0.1411
688,14.7,214314.0,0.02,0.03125,-0.00049,1.01611,-0.028,-1.762,-0.1,-1.588,0.0624,0.1719
689,14.72,214334.0,0.02,0.0271,0.00122,1.01489,0.069,-1.53,-0.097,-1.587,-0.0215,-0.0495
690,14.74,214354.0,0.02,0.03052,-0.00464,1.01636,-0.261,-1.72,-0.095,-1.592,0.2227,-0.08
691,14.76,214374.0,0.02,0.02319,0.00024,1.01733,0.014,-1.306,-0.093,-1.581,0.0395,0.2711
692,14.78,214394.0,0.02,0.02588,-0.00073,1.02417,-0.041,-1.447,-0.093,-1.579,-0.0902,-0.0419
693,14.8,214414.0,0.02,0.0332,-0.00293,1.01563,-0.165,-1.872,-0.095,-1.584,-0.0139,0.0345
694,14.82,214434.0,0.02,0.02954,0.00024,1.021,0.014,-1.657,-0.093,-1.583,0.009,0.1184
695,14.84,214454.0,0.02,0.02466,-0.00049,1.01489,-0.028,-1.392,-0.09,-1.578,0.0853,0.0421
696,14.86,214474.0,0.02,0.02563,-0.00391,1.01807,-0.22,-1.442,-0.093,-1.574,-0.0215,0.0726
697,14.88,214494.0,0.02,0.02734,-0.00269,1.01489,-0.152,-1.543,-0.094,-1.573,-0.0215,0.0345
698,14.9,214514.0,0.02,0.03174,-0.00317,1.01782,-0.179,-1.786,-0.099,-1.58,-0.1589,-0.1564
699,14.92,214534.0,0.02,0.02783,-0.00146,1.01709,-0.083,-1.567,-0.097,-1.577,0.0853,0.1413
700,14.94,214554.0,0.02,0.02856,-0.00415,1.01392,-0.235,-1.614,-0.1,-1.573,-0.0292,0.2558
701,14.96,214574.0,0.02,0.02759,0.00098,1.01392,0.055,-1.559,-0.097,-1.574,0.0243,-0.0724
702,14.98,214594.0,0.02,0.02783,0.00049,1.01318,0.028,-1.574,-0.097,-1.575,-0.1284,-0.0342
703,15.0,214614.0,0.02,0.02661,-0.00269,1.01514,-0.152,-1.502,-0.098,-1.571,0.009,0.0955
704,15.02,214634.0,0.02,0.02661,-0.00122,1.01807,-0.069,-1.497,-0.099,-1.568,-0.0826,0.1184
705,15.04,214654.0,0.02,0.02881,-0.00049,1.0127,-0.028,-1.629,-0.097,-1.57,0.0395,-0.0648
706,15.06,214674.0,0.02,0.03003,-0.00293,1.02051,-0.164,-1.685,-0.103,-1.57,-0.2353,0.1184
707,15.08,214694.0,0.02,0.02979,-0.00903,1.02075,-0.507,-1.671,-0.109,-1.572,0.1006,0.0116
708,15.1,214714.0,0.02,0.03491,-0.00391,1.01758,-0.22,-1.965,-0.112,-1.573,-0.0521,0.3627
709,15.12,214734.0,0.02,0.02832,-0.00049,1.01831,-0.027,-1.593,-0.111,-1.569,-0.0444,0.2253
710,15.14,214754.0,0.02,0.02979,-0.00293,1.01538,-0.165,-1.68,-0.109,-1.573,0.1693,-0.1106
711,15.16,214774.0,0.02,0.02686,-0.0061,1.01392,-0.345,-1.517,-0.111,-1.575,0.1235,-0.1487
712,15.18,214794.0,0.02,0.02856,-0.0022,1.00879,-0.125,-1.622,-0.117,-1.576,-0.2887,0.0039
713,15.2,214814.0,0.02,0.02515,-0.00098,1.01685,-0.055,-1.417,-0.117,-1.569,-0.075,0.1871
714,15.22,214834.0,0.02,0.02832,-0.00049,1.01123,-0.028,-1.604,-0.116,-1.567,-0.0368,0.1337
715,15.24,214854.0,0.02,0.02734,0.00073,1.0105,0.042,-1.55,-0.117,-1.571,-0.1971,-0.2251
716,15.26,214874.0,0.02,0.03052,-0.00244,1.01587,-0.138,-1.721,-0.118,-1.576,-0.0063,-0.08
717,15.28,214894.0,0.02,0.02417,-0.00269,1.0127,-0.152,-1.367,-0.119,-1.572,-0.0597,-0.0037
718,15.3,214914.0,0.02,0.0293,-0.00269,1.02222,-0.151,-1.642,-0.118,-1.568,0.1159,0.2329
719,15.32,214934.0,0.02,0.02856,0.00073,1.01563,0.041,-1.611,-0.117,-1.565,-0.136,0.1948
720,15.34,214954.0,0.02,0.02759,-0.00293,1.01489,-0.165,-1.557,-0.119,-1.564,-0.0521,0.065
721,15.36,214974.0,0.02,0.02808,-0.00586,1.01221,-0.332,-1.589,-0.12,-1.566,0.1922,-0.0724
722,15.38,214994.0,0.02,0.02686,0.00024,1.0166,0.014,-1.513,-0.114,-1.565,0.1617,-0.0037
723,15.4,215014.0,0.02,0.03198,-0.00122,1.01855,-0.069,-1.798,-0.115,-1.566,-0.0979,0.1795
724,15.42,215034.0,0.02,0.02783,-0.00244,1.01294,-0.138,-1.574,-0.119,-1.567,-0.1895,-0.0648
725,15.44,215054.0,0.02,0.02808,-0.00195,1.01416,-0.11,-1.586,-0.117,-1.57,0.0853,-0.0953
726,15.46,215074.0,0.02,0.02441,-0.00684,1.01416,-0.386,-1.379,-0.122,-1.566,0.0319,0.0039
727,15.48,215094.0,0.02,0.02856,0.00269,1.01611,0.151,-1.61,-0.118,-1.566,-0.0597,0.0192
728,15.5,215114.0,0.02,0.03101,-0.00024,1.01855,-0.014,-1.744,-0.117,-1.569,-0.075,0.0497
729,15.52,215134.0,0.02,0.03101,-0.00195,1.01343,-0.11,-1.752,-0.116,-1.576,0.0472,-0.1564
730,15.54,215154.0,0.02,0.02808,-0.00513,1.01367,-0.29,-1.587,-0.121,-1.577,-0.0673,-0.08
731,15.56,215174.0,0.02,0.0271,-0.00562,1.01392,-0.317,-1.531,-0.128,-1.579,-0.1742,-0.1411
732,15.58,215194.0,0.02,0.0271,-0.00146,1.01685,-0.083,-1.527,-0.128,-1.578,-0.0215,0.0039
733,15.6,215214.0,0.02,0.02832,-0.00171,1.00903,-0.097,-1.608,-0.124,-1.576,0.1388,0.1184
734,15.62,215234.0,0.02,0.02637,-0.00269,1.01758,-0.151,-1.484,-0.123,-1.571,0.0853,0.1795
735,15.64,215254.0,0.02,0.03174,-0.00024,1.01611,-0.014,-1.789,-0.123,-1.574,-0.0979,0.065
736,15.66,215274.0,0.02,0.02563,-0.00195,1.01318,-0.11,-1.449,-0.123,-1.573,-0.0215,-0.0648
737,15.68,215294.0,0.02,0.02637,-0.00073,1.01245,-0.041,-1.492,-0.122,-1.576,-0.0063,-0.2327
738,15.7,215314.0,0.02,0.02905,-0.0022,1.01465,-0.124,-1.64,-0.122,-1.572,-0.0292,0.2482
739,15.72,215334.0,0.02,0.02881,0.00122,1.01563,0.069,-1.625,-0.118,-1.574,0.009,-0.0571
740,15.74,215354.0,0.02,0.03149,-0.00464,1.00903,-0.263,-1.788,-0.12,-1.58,0.0395,-0.08
741,15.76,215374.0,0.02,0.03125,-0.00488,1.01733,-0.275,-1.759,-0.125,-1.582,-0.0826,0.0879
742,15.78,215394.0,0.02,0.02881,-0.00391,1.01147,-0.221,-1.631,-0.128,-1.58,-0.0368,0.1719
743,15.8,215414.0,0.02,0.02905,-0.00317,1.021,-0.178,-1.63,-0.125,-1.578,0.1998,0.1566
744,15.82,215434.0,0.02,0.02686,0.00024,1.01392,0.014,-1.517,-0.122,-1.582,0.009,-0.2632
745,15.84,215454.0,0.02,0.02563,0.0,1.01392,0.0,-1.448,-0.117,-1.575,0.1464,0.21
746,15.86,215474.0,0.02,0.02515,-0.00171,1.0105,-0.097,-1.426,-0.122,-1.568,-0.3116,0.1719
747,15.88,215494.0,0.02,0.02661,-0.00195,1.02026,-0.11,-1.494,-0.122,-1.563,0.0014,0.1795
748,15.9,215514.0,0.02,0.0271,-0.00342,1.01904,-0.192,-1.523,-0.126,-1.561,-0.1284,0.065
749,15.92,215534.0,0.02,0.03149,-0.00293,1.01489,-0.165,-1.777,-0.13,-1.567,-0.1742,-0.0419
750,15.94,215554.0,0.02,0.02783,-0.00269,1.01245,-0.152,-1.575,-0.134,-1.567,-0.1895,-0.0113
751,15.96,215574.0,0.02,0.03003,-0.00562,1.01123,-0.318,-1.701,-0.134,-1.569,0.1846,0.0345
752,15.98,215594.0,0.02,0.02441,0.0,1.01489,0.0,-1.378,-0.136,-1.566,-0.2047,-0.0342
753,16.0,215614.0,0.02,0.03101,-0.00317,1.01172,-0.18,-1.755,-0.139,-1.568,-0.1208,0.1032
754,16.02,215634.0,0.02,0.02686,-0.00269,1.01929,-0.151,-1.509,-0.141,-1.57,-0.0902,-0.2098
755,16.04,215654.0,0.02,0.02832,0.0,1.0166,0.0,-1.596,-0.137,-1.569,0.0701,0.1261
756,16.06,215674.0,0.02,0.02856,-0.00439,1.01758,-0.247,-1.608,-0.134,-1.572,0.2456,-0.1182
757,16.08,215694.0,0.02,0.02466,0.00024,1.01416,0.014,-1.393,-0.13,-1.569,0.0777,-0.0571
758,16.1,215714.0,0.02,0.02979,-0.00586,1.01685,-0.33,-1.678,-0.133,-1.571,0.0166,0.0116
759,16.12,215734.0,0.02,0.02979,-0.00122,1.01465,-0.069,-1.681,-0.137,-1.572,-0.2353,0.0726
760,16.14,215754.0,0.02,0.02466,-0.00269,1.0166,-0.151,-1.389,-0.14,-1.566,-0.1437,0.1337
761,16.16,215774.0,0.02,0.0293,0.00195,1.0166,0.11,-1.651,-0.14,-1.568,-0.2582,-0.0495
762,16.18,215794.0,0.02,0.03027,-0.00244,1.02222,-0.137,-1.696,-0.141,-1.569,-0.075,0.0726
763,16.2,215814.0,0.02,0.02368,0.00024,1.0105,0.014,-1.343,-0.136,-1.57,0.1235,-0.2403
764,16.22,215834.0,0.02,0.03125,0.0,1.01563,0.0,-1.762,-0.131,-1.571,0.0853,0.1108
765,16.24,215854.0,0.02,0.03174,-0.00269,1.0127,-0.152,-1.795,-0.133,-1.574,-0.0673,0.0879
766,16.26,215874.0,0.02,0.02368,-0.00171,1.01563,-0.096,-1.336,-0.133,-1.567,-0.0292,0.0955
767,16.28,215894.0,0.02,0.02734,-0.00415,1.02002,-0.233,-1.536,-0.133,-1.566,0.1006,0.0192
768,16.3,215914.0,0.02,0.0271,-0.00073,1.01514,-0.041,-1.529,-0.129,-1.561,0.1006,0.2177
769,16.32,215934.0,0.02,0.02759,-0.00293,1.0127,-0.166,-1.56,-0.134,-1.56,-0.2124,0.0803
770,16.34,215954.0,0.02,0.02612,0.00171,1.01514,0.096,-1.474,-0.126,-1.557,0.1846,0.0574
771,16.36,215974.0,0.02,0.03174,-0.00073,1.01489,-0.041,-1.791,-0.124,-1.558,0.0166,0.21
772,16.38,215994.0,0.02,0.02417,0.00195,1.01465,0.11,-1.365,-0.118,-1.554,0.0472,-0.0037
773,16.4,216014.0,0.02,0.02661,-0.00049,1.01563,-0.028,-1.501,-0.113,-1.55,0.1693,0.1261
774,16.42,216034.0,0.02,0.02783,-0.0022,1.01221,-0.124,-1.575,-0.108,-1.55,0.2762,0.0192
775,16.44,216054.0,0.02,0.02539,-0.00391,1.01294,-0.221,-1.436,-0.111,-1.55,-0.0368,-0.0953
776,16.46,216074.0,0.02,0.0271,0.00073,1.01758,0.041,-1.526,-0.114,-1.552,-0.3116,-0.1411
777,16.48,216094.0,0.02,0.02832,-0.00269,1.01392,-0.152,-1.6,-0.113,-1.551,0.1082,0.0955
778,16.5,216114.0,0.02,0.02783,-0.00049,1.01392,-0.028,-1.572,-0.112,-1.551,-0.0673,0.0345
779,16.52,216134.0,0.02,0.02979,-0.00073,1.01416,-0.041,-1.682,-0.11,-1.557,0.0319,-0.1793
780,16.54,216154.0,0.02,0.03076,-0.00269,1.01782,-0.151,-1.731,-0.117,-1.559,-0.2887,0.0803
781,16.56,216174.0,0.02,0.02783,-0.00415,1.01245,-0.235,-1.575,-0.121,-1.562,-0.1055,-0.1411
782,16.58,216194.0,0.02,0.02637,-0.00562,1.01392,-0.317,-1.49,-0.129,-1.558,-0.1895,0.149
783,16.6,216214.0,0.02,0.02759,-0.00098,1.01538,-0.055,-1.556,-0.125,-1.563,0.1082,-0.248
784,16.62,216234.0,0.02,0.0271,-0.0022,1.01245,-0.124,-1.533,-0.126,-1.56,-0.0444,0.0955
785,16.64,216254.0,0.02,0.02808,-0.00513,1.02173,-0.288,-1.574,-0.134,-1.562,-0.2276,-0.1029
786,16.66,216274.0,0.02,0.0249,-0.00269,1.0166,-0.151,-1.403,-0.135,-1.558,-0.0673,0.065
787,16.68,216294.0,0.02,0.02808,-0.00415,1.02051,-0.233,-1.576,-0.139,-1.556,-0.075,0.1413
788,16.7,216314.0,0.02,0.03052,-0.00049,1.01563,-0.028,-1.721,-0.14,-1.556,-0.1895,0.1413
789,16.72,216334.0,0.02,0.02515,-0.0022,1.01392,-0.124,-1.421,-0.142,-1.556,-0.1284,-0.1487
790,16.74,216354.0,0.02,0.02246,-0.00073,1.01489,-0.041,-1.268,-0.139,-1.552,0.0548,-0.0495
791,16.76,216374.0,0.02,0.02856,-0.00635,1.01221,-0.359,-1.616,-0.137,-1.553,0.3373,-0.019
792,16.78,216394.0,0.02,0.02856,-0.0022,1.01318,-0.124,-1.615,-0.138,-1.554,-0.075,0.0116
793,16.8,216414.0,0.02,0.02954,0.00098,1.01465,0.055,-1.668,-0.139,-1.555,-0.2505,0.0726
794,16.82,216434.0,0.02,0.02612,-0.00415,1.01392,-0.235,-1.476,-0.146,-1.551,-0.2505,0.149
795,16.84,216454.0,0.02,0.02612,-0.00073,1.01538,-0.041,-1.474,-0.146,-1.551,-0.0902,-0.1106
796,16.86,216474.0,0.02,0.03027,-0.00024,1.01489,-0.014,-1.709,-0.142,-1.554,0.0701,0.0192
797,16.88,216494.0,0.02,0.02783,-0.00464,1.01587,-0.262,-1.569,-0.142,-1.554,0.093,0.0039
798,16.9,216514.0,0.02,0.02832,-0.00366,1.02271,-0.205,-1.586,-0.143,-1.551,0.0319,0.2177
799,16.92,216534.0,0.02,0.02954,-0.00122,1.00366,-0.07,-1.686,-0.144,-1.557,-0.1284,-0.1793
800,16.94,216554.0,0.02,0.02612,-0.00708,1.0144,-0.4,-1.475,-0.146,-1.557,0.154,-0.0953
801,16.96,216574.0,0.02,0.02856,-0.00269,1.01416,-0.152,-1.613,-0.146,-1.56,0.009,-0.0953
802,16.98,216594.0,0.02,0.02954,-0.00391,1.01807,-0.22,-1.662,-0.149,-1.561,-0.0673,0.0574
803,17.0,216614.0,0.02,0.02588,-0.00513,1.01904,-0.288,-1.455,-0.154,-1.557,-0.1208,0.1032
804,17.02,216634.0,0.02,0.02686,0.00586,1.01758,0.33,-1.512,-0.145,-1.557,-0.0444,-0.0419
805,17.04,216654.0,0.02,0.02905,-0.00317,1.01953,-0.178,-1.632,-0.148,-1.559,-0.1208,-0.0342
806,17.06,216674.0,0.02,0.02637,0.00195,1.01538,0.11,-1.488,-0.138,-1.558,0.2533,-0.0495
807,17.08,216694.0,0.02,0.02759,-0.00244,1.01294,-0.138,-1.56,-0.137,-1.561,0.0395,-0.1258
808,17.1,216714.0,0.02,0.02661,-0.00293,1.01807,-0.165,-1.497,-0.142,-1.557,-0.22,0.149
809,17.12,216734.0,0.02,0.02661,-0.00073,1.02051,-0.041,-1.494,-0.139,-1.552,0.0624,0.1719
810,17.14,216754.0,0.02,0.02637,-0.00098,1.01709,-0.055,-1.485,-0.133,-1.545,0.2075,0.294
811,17.16,216774.0,0.02,0.02905,-0.00146,1.01489,-0.083,-1.64,-0.134,-1.545,-0.1055,0.0879
812,17.18,216794.0,0.02,0.02637,0.00293,1.01221,0.166,-1.492,-0.127,-1.542,0.0701,0.1108
813,17.2,216814.0,0.02,0.02759,-0.00537,1.01953,-0.302,-1.55,-0.129,-1.54,0.0548,0.1108
814,17.22,216834.0,0.02,0.02637,-0.0022,1.01587,-0.124,-1.487,-0.132,-1.542,-0.1284,-0.1411
815,17.24,216854.0,0.02,0.03174,-0.00513,1.01831,-0.288,-1.785,-0.137,-1.547,-0.0902,-0.0037
816,17.26,216874.0,0.02,0.03052,-0.00146,1.01904,-0.082,-1.715,-0.136,-1.551,-0.0215,-0.0648
817,17.28,216894.0,0.02,0.02759,0.0,1.02344,0.0,-1.544,-0.129,-1.55,0.2151,0.065
818,17.3,216914.0,0.02,0.0271,-0.00171,1.00977,-0.097,-1.537,-0.129,-1.548,-0.0368,0.0803
819,17.32,216934.0,0.02,0.03052,-0.0061,1.0188,-0.343,-1.716,-0.138,-1.554,-0.2429,-0.1411
820,17.34,216954.0,0.02,0.02686,-0.00244,1.0127,-0.138,-1.519,-0.142,-1.553,-0.2047,0.0039
821,17.36,216974.0,0.02,0.02856,-0.00024,1.01318,-0.014,-1.615,-0.144,-1.552,-0.2353,0.149
822,17.38,216994.0,0.02,0.03003,-0.00244,1.01343,-0.138,-1.697,-0.145,-1.556,-0.0444,-0.0571
823,17.4,217014.0,0.02,0.02954,-0.00122,1.01587,-0.069,-1.666,-0.138,-1.561,0.2609,-0.164
824,17.42,217034.0,0.02,0.02759,-0.00122,1.01294,-0.069,-1.56,-0.135,-1.56,0.1082,0.065
825,17.44,217054.0,0.02,0.02954,0.00098,1.01831,0.055,-1.662,-0.131,-1.564,-0.0139,-0.1335
826,17.46,217074.0,0.02,0.02686,-0.00439,1.02002,-0.247,-1.508,-0.136,-1.567,-0.1437,-0.2022
827,17.48,217094.0,0.02,0.03076,-0.0022,1.02124,-0.123,-1.725,-0.133,-1.567,0.1769,0.1795
828,17.5,217114.0,0.02,0.02808,-0.00073,1.01587,-0.041,-1.583,-0.136,-1.57,-0.2658,-0.1182
829,17.52,217134.0,0.02,0.02588,-0.00098,1.02197,-0.055,-1.451,-0.135,-1.567,-0.0292,-0.0037
830,17.54,217154.0,0.02,0.02856,-0.00024,1.01123,-0.014,-1.618,-0.132,-1.565,0.0472,0.1795
831,17.56,217174.0,0.02,0.02637,-0.00317,1.01465,-0.179,-1.489,-0.133,-1.563,-0.0368,0.0116
832,17.58,217194.0,0.02,0.0293,0.00073,1.01343,0.041,-1.656,-0.133,-1.565,-0.1437,-0.0037
833,17.6,217214.0,0.02,0.02954,-0.00269,1.00928,-0.152,-1.677,-0.135,-1.568,-0.1208,-0.0342
834,17.62,217234.0,0.02,0.02783,0.00122,1.01709,0.069,-1.567,-0.133,-1.57,-0.0597,-0.1106
835,17.64,217254.0,0.02,0.02856,-0.00171,1.0083,-0.097,-1.623,-0.129,-1.57,0.1388,0.065
836,17.66,217274.0,0.02,0.02759,-0.00366,1.02612,-0.204,-1.54,-0.135,-1.571,-0.2353,-0.0877
837,17.68,217294.0,0.02,0.02832,-0.00195,1.01392,-0.11,-1.6,-0.133,-1.572,0.1006,-0.0342
838,17.7,217314.0,0.02,0.02612,0.00024,1.02197,0.014,-1.464,-0.132,-1.569,-0.0979,0.0574
839,17.72,217334.0,0.02,0.02979,-0.00391,1.01343,-0.221,-1.683,-0.133,-1.574,0.0014,-0.1487
840,17.74,217354.0,0.02,0.02783,-0.00391,1.01904,-0.22,-1.564,-0.138,-1.574,-0.136,0.0116
841,17.76,217374.0,0.02,0.03174,0.00049,1.01953,0.027,-1.783,-0.132,-1.573,0.1311,0.2253
842,17.78,217394.0,0.02,0.03125,-0.00317,1.01367,-0.179,-1.766,-0.131,-1.576,0.1082,0.0879
843,17.8,217414.0,0.02,0.02783,-0.00073,1.01782,-0.041,-1.566,-0.128,-1.575,0.0395,0.0421
844,17.82,217434.0,0.02,0.02808,-0.00122,1.01367,-0.069,-1.587,-0.121,-1.576,0.322,-0.0648
845,17.84,217454.0,0.02,0.0271,-0.00366,1.01636,-0.206,-1.527,-0.12,-1.576,0.1311,-0.0571
846,17.86,217474.0,0.02,0.03101,-0.00098,1.02271,-0.055,-1.737,-0.118,-1.585,0.0319,-0.2709
847,17.88,217494.0,0.02,0.02856,-0.00317,1.01367,-0.179,-1.614,-0.118,-1.583,0.0853,0.1261
848,17.9,217514.0,0.02,0.03003,-0.00342,1.01904,-0.192,-1.688,-0.117,-1.587,0.0777,-0.1106
849,17.92,217534.0,0.02,0.02905,-0.00293,1.01001,-0.166,-1.648,-0.121,-1.59,-0.1284,-0.0648
850,17.94,217554.0,0.02,0.02856,-0.00513,1.02661,-0.286,-1.594,-0.125,-1.589,-0.0368,0.0192
851,17.96,217574.0,0.02,0.02734,-0.00317,1.02026,-0.178,-1.535,-0.125,-1.585,0.0472,0.1413
852,17.98,217594.0,0.02,0.02832,-0.00439,1.01416,-0.248,-1.6,-0.127,-1.586,0.0548,-0.019
853,18.0,217614.0,0.02,0.03003,-0.00488,1.01587,-0.275,-1.693,-0.129,-1.589,0.0395,-0.0342
854,18.02,217634.0,0.02,0.02979,-0.00171,1.01465,-0.097,-1.681,-0.131,-1.593,-0.136,-0.1029
855,18.04,217654.0,0.02,0.02783,-0.00171,1.01147,-0.097,-1.576,-0.127,-1.59,0.1769,0.1108
856,18.06,217674.0,0.02,0.02734,-0.0022,1.01978,-0.123,-1.536,-0.125,-1.588,0.1006,0.0345
857,18.08,217694.0,0.02,0.02808,-0.00293,1.01367,-0.166,-1.587,-0.128,-1.588,-0.1131,0.0192
858,18.1,217714.0,0.02,0.02563,0.0022,1.01318,0.124,-1.449,-0.124,-1.587,-0.0902,-0.0877
859,18.12,217734.0,0.02,0.02783,-0.00537,1.01685,-0.303,-1.568,-0.128,-1.585,0.0166,0.1032
860,18.14,217754.0,0.02,0.02661,0.00171,1.01367,0.097,-1.504,-0.122,-1.587,0.0701,-0.1945
861,18.16,217774.0,0.02,0.02954,-0.00317,1.02051,-0.178,-1.658,-0.124,-1.589,-0.0597,-0.0571
862,18.18,217794.0,0.02,0.02881,-0.00024,1.01294,-0.014,-1.629,-0.123,-1.594,-0.0368,-0.1945
863,18.2,217814.0,0.02,0.0293,-0.00073,1.021,-0.041,-1.644,-0.12,-1.591,0.0624,0.1948
864,18.22,217834.0,0.02,0.02734,0.00098,1.01758,0.055,-1.539,-0.116,-1.594,0.0243,-0.1793
865,18.24,217854.0,0.02,0.03101,0.00171,1.02002,0.096,-1.741,-0.111,-1.601,0.0395,-0.2098
866,18.26,217874.0,0.02,0.0249,-0.00073,1.021,-0.041,-1.397,-0.109,-1.596,0.0166,0.0345
867,18.28,217894.0,0.02,0.03003,-0.00366,1.01855,-0.206,-1.689,-0.112,-1.595,-0.075,0.1261
868,18.3,217914.0,0.02,0.02808,-0.00122,1.01758,-0.069,-1.58,-0.112,-1.598,-0.0368,-0.1411
869,18.32,217934.0,0.02,0.02954,0.00342,1.01685,0.193,-1.664,-0.112,-1.601,-0.2734,-0.0953
870,18.34,217954.0,0.02,0.02832,-0.00293,1.01855,-0.165,-1.593,-0.11,-1.601,0.1159,0.0116
871,18.36,217974.0,0.02,0.0293,-0.00342,1.01221,-0.193,-1.658,-0.111,-1.6,0.0548,0.0803
872,18.38,217994.0,0.02,0.02905,-0.00293,1.01416,-0.166,-1.641,-0.111,-1.6,0.0624,0.0268
873,18.4,218014.0,0.02,0.03369,-0.00293,1.01147,-0.166,-1.908,-0.109,-1.602,0.154,0.2329
874,18.42,218034.0,0.02,0.02734,-0.00562,1.01733,-0.316,-1.54,-0.112,-1.602,0.0472,-0.0724
875,18.44,218054.0,0.02,0.03369,-0.00391,1.0188,-0.22,-1.894,-0.113,-1.61,0.0624,-0.08
876,18.46,218074.0,0.02,0.02686,-0.00244,1.01245,-0.138,-1.519,-0.114,-1.607,-0.0215,0.065
877,18.48,218094.0,0.02,0.02856,0.00049,1.01758,0.027,-1.608,-0.112,-1.605,-0.0215,0.0879
878,18.5,218114.0,0.02,0.0271,-0.00293,1.01611,-0.165,-1.528,-0.112,-1.602,0.009,0.0574
879,18.52,218134.0,0.02,0.02783,-0.00122,1.02002,-0.069,-1.563,-0.108,-1.6,0.1922,0.0726
880,18.54,218154.0,0.02,0.03003,0.00024,1.01196,0.014,-1.7,-0.103,-1.596,0.1006,0.3169
881,18.56,218174.0,0.02,0.02612,0.00146,1.01392,0.083,-1.476,-0.099,-1.595,0.0472,-0.0877
882,18.58,218194.0,0.02,0.02686,-0.00146,1.00708,-0.083,-1.528,-0.098,-1.595,0.0319,-0.0648
883,18.6,218214.0,0.02,0.02686,0.00049,1.01538,0.028,-1.515,-0.095,-1.592,0.0014,0.0574
884,18.62,218234.0,0.02,0.0271,-0.00488,1.01343,-0.276,-1.532,-0.1,-1.59,-0.0444,0.0345
885,18.64,218254.0,0.02,0.0271,-0.00073,1.02222,-0.041,-1.519,-0.099,-1.593,0.0014,-0.2098
886,18.66,218274.0,0.02,0.03052,-0.00098,1.01929,-0.055,-1.715,-0.098,-1.6,-0.0139,-0.2098
887,18.68,218294.0,0.02,0.02881,-0.00562,1.01221,-0.318,-1.63,-0.1,-1.605,0.1159,-0.2556
888,18.7,218314.0,0.02,0.03052,0.00146,1.01831,0.082,-1.717,-0.095,-1.608,0.0472,-0.0113
889,18.72,218334.0,0.02,0.02661,0.00098,1.01782,0.055,-1.498,-0.095,-1.604,-0.136,0.0955
890,18.74,218354.0,0.02,0.02832,-0.00244,1.0188,-0.137,-1.592,-0.098,-1.601,-0.1131,0.0955
891,18.76,218374.0,0.02,0.02808,-0.00342,1.0144,-0.193,-1.585,-0.1,-1.607,-0.0063,-0.3014
892,18.78,218394.0,0.02,0.02588,-0.00049,1.01904,-0.027,-1.455,-0.104,-1.602,-0.2582,0.1184
893,18.8,218414.0,0.02,0.0249,-0.00586,1.01196,-0.332,-1.41,-0.111,-1.598,-0.1208,0.0116
894,18.82,218434.0,0.02,0.02515,-0.00024,1.01855,-0.014,-1.414,-0.111,-1.594,-0.0902,-0.0266
895,18.84,218454.0,0.02,0.02856,-0.00317,1.01563,-0.179,-1.611,-0.113,-1.596,-0.0673,-0.0571
896,18.86,218474.0,0.02,0.03198,-0.00024,1.01538,-0.014,-1.804,-0.109,-1.596,0.1006,0.2177
897,18.88,218494.0,0.02,0.02881,-0.00269,1.01172,-0.152,-1.631,-0.107,-1.6,0.1617,-0.1945
898,18.9,218514.0,0.02,0.0249,-0.00488,1.0144,-0.276,-1.406,-0.111,-1.596,-0.0368,0.0345
899,18.92,218534.0,0.02,0.02783,-0.00317,1.01318,-0.179,-1.574,-0.113,-1.595,-0.0292,0.0192
900,18.94,218554.0,0.02,0.0293,-0.00073,1.01343,-0.041,-1.656,-0.108,-1.598,0.1922,-0.08
901,18.96,218574.0,0.02,0.02783,-0.00244,1.01392,-0.138,-1.572,-0.109,-1.593,-0.0215,0.2177
902,18.98,218594.0,0.02,0.02832,-0.0022,1.0188,-0.124,-1.592,-0.108,-1.594,0.0548,-0.0342
903,19.0,218614.0,0.02,0.02808,-0.00146,1.01611,-0.083,-1.583,-0.11,-1.594,-0.1055,-0.0342
904,19.02,218634.0,0.02,0.02808,-0.0022,1.01929,-0.124,-1.578,-0.112,-1.597,-0.1131,-0.1411
